User_ID,A,B,F,G,K,M,O,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial,Earth,Eris,Haumea,Jupiter,Makemake,Mars,Neptune,Pluto,Saturn,Uranus
78,3.442995528507862,3.451871779244697,3.3768175950525343,3.368044979622906,3.480830359597083,3.548830359293341,3.287080671055097,3.350830001080553,3.304706315414617,3.362025317001788,3.3011490418289062,3.4342465120177303,3.486571940441201,3.320190884664478,3.376495977420912,3.488649216849564,3.573609393769869,3.446761902822994,3.459059781678906,3.490405246033676,3.396214464644563
79,3.4351023082838585,3.459520207833649,3.4566865210237343,3.399036224981945,3.560413573331428,3.4477240624449874,3.282910281629815,3.3115371944610046,3.3446901471898136,3.3614898958311867,3.31830770304368,3.343455826736279,3.338611684006332,3.32264101146467,3.361252620495747,3.424418995668825,3.413981632204192,3.359175747686598,3.447668693817785,3.395146364435254,3.3212074320856164
80,3.3594270708515346,3.40236174861398,3.396595193179053,3.2549396629583,3.54673788681424,3.3251429079929187,3.3004282144526447,3.444675466433306,3.404348048924457,3.4854377644183248,3.4816710325962994,3.3389813111974056,3.3040024607087286,3.245908046397626,3.3098113471209496,3.312790783931756,3.3747699155331783,3.3154023467364984,3.438057223334475,3.395538118429618,3.25723113103709
81,3.4970040735474544,3.615929308123816,3.5190143335228736,3.272606739431319,3.6674581508739137,3.4999827252753484,3.3525968365839027,3.3257556719826926,3.331833293732636,3.3684394793466312,3.4290675268557416,3.281994668304377,3.3810156777258427,3.280048027490802,3.239132543068022,3.4140633193241148,3.4889382232111283,3.357597920014343,3.3945514461079505,3.383079230282632,3.2401612244283267
82,3.3129260120848047,3.333175120306344,3.401538065681597,3.222352313147048,3.4910671293391338,3.4229457827186023,3.272865750435366,3.3463443360222342,3.3469694641947747,3.393347868348185,3.3643262197645343,3.357928904021409,3.3279843051834,3.288933846609289,3.358277711459458,3.403153879582404,3.4737069467561974,3.3620009876558155,3.4052988781755595,3.4393464039469896,3.313068473675121
83,3.365571048157816,3.430812358492765,3.379870638647936,3.155044967825939,3.403860884882512,3.3784553379210114,3.2591379399881486,3.313742454604254,3.366518902838682,3.390838758119424,3.381086077879811,3.198570037256543,3.325180053897261,3.303179266620925,3.197928286400809,3.315525168860555,3.4559880891640065,3.249742319197217,3.24260784210995,3.243131908000928,3.150121176895901
84,3.349204869451633,3.4438887361849506,3.3569198741154764,3.3035773009190343,3.477816066721318,3.4715612308889083,3.2749795361368204,3.488951544239784,3.4509771106598564,3.4696062621168213,3.4504619284146054,3.304027424208147,3.350141947182925,3.313253619935157,3.3010883241792954,3.3596885523481337,3.425607113994414,3.28408009301301,3.355020562211796,3.3327067092989875,3.304730134162178
85,3.352665005021625,3.4315908038768552,3.3829235157049125,3.25531955902878,3.499348145741364,3.447067927826181,3.328663785141208,3.3071299241907948,3.413690991808936,3.367415270494923,3.4057524415759466,3.322561851534339,3.3197150618696982,3.2837510026159413,3.3590491164157115,3.332674323731319,3.3871729020462404,3.302710333879825,3.4030200651326976,3.376796515275076,3.307332345075148
86,3.3724361192168746,3.255203784224161,3.277348272319049,3.2741276472890144,3.397245060841216,3.345819345546851,3.164994567319832,3.418490488607142,3.486128619473297,3.429504518194216,3.392048116414833,3.365050255397505,3.3855636947323644,3.3008392237178685,3.3172314992517533,3.353020688724936,3.426597620377324,3.310332902609633,3.376441690293517,3.3985542569941765,3.2606252870518517
87,3.290387949806645,3.209380106883075,3.227646284587785,3.261457910961762,3.3183581567886757,3.3424268141331805,3.204915547047125,3.3597516221997124,3.2710572184465643,3.367506970975632,3.437579944675524,3.25655029178138,3.3660475168393997,3.287441857934609,3.252652625864511,3.362805460045719,3.4517493734643145,3.3143967283382065,3.4074729046206667,3.345254499713732,3.292130116184158
88,3.345112852558221,3.453343477094089,3.328337272777772,3.250940683882307,3.469886683008698,3.346976879644262,3.269488691634133,3.382546117841457,3.4601012654099903,3.3731559489050107,3.473077478511005,3.327249865644106,3.3441475896760045,3.2708400286704293,3.348760030870657,3.3814911663443965,3.4231760678533822,3.326207976831129,3.4426179877663743,3.3756520463524766,3.3354897901927902
89,3.4530102709863084,3.5711027503042767,3.442838388073401,3.23304722332446,3.6059637688793993,3.5251420005942893,3.50246108104572,3.3759413792060093,3.34945360501316,3.408514061652648,3.3911846918938267,3.312578940038386,3.357356954779439,3.2898424329110463,3.3238094180860447,3.3643749769171944,3.438733010440867,3.260916462174929,3.392160779188877,3.404889964829925,3.29961881844128
90,3.4083784939681814,3.43380391260222,3.4091484015218407,3.2544914242946223,3.486348899174654,3.4054996197325957,3.3438525439059275,3.340212108264375,3.391311608216613,3.390340222473815,3.4365797768341357,3.3072075489545085,3.2859372526218134,3.271354038013034,3.2846128368243206,3.3367993290671008,3.40170574182286,3.3387160678307883,3.377258973293532,3.4348742435559467,3.3233647967229176
91,3.2637275598805213,3.4250796266113044,3.3125770000606214,3.247364328605189,3.487447893545314,3.2849074736295374,3.367019530198034,3.4295336699103918,3.350747423014152,3.4470324056029336,3.3793043781749965,3.33028662877648,3.337287654324364,3.33563900565412,3.347370105881037,3.4621208544679014,3.430739135370916,3.368457937201397,3.463824266080092,3.4262833803869706,3.3174142581367003
92,3.1837320621191934,3.278818717550014,3.208378702150445,3.1949061816145177,3.278202992529381,3.314475300038428,3.1529596032810203,3.3655164242833737,3.3507783233357373,3.398010321558504,3.417850572202748,3.275854596138384,3.3744077399995764,3.3245630874861005,3.3275548339226404,3.388748820824757,3.428401105785849,3.4484689226968888,3.494787020836838,3.4351799385146675,3.322034327047573
93,3.3501847475777957,3.2683632958387503,3.337932544192195,3.3247168071594086,3.4227519724621045,3.2637622973727893,3.149627209494862,3.315055203264575,3.342882733282925,3.3363461087322217,3.351295529221211,3.333981143133987,3.3416840462733526,3.3397663418799395,3.3273364125191227,3.328377528365261,3.3908134546155444,3.2878136081683262,3.4344190645774546,3.3401508583881734,3.3357971309788117
94,3.4928035505877504,3.42198326860453,3.441807030965588,3.215496858129583,3.4281996910586234,3.46937687568919,3.345262663352114,3.4232466651368965,3.410573126496736,3.461727769234687,3.428095032773272,3.3330092148687527,3.324169099530545,3.3202579046174328,3.339476602768613,3.35745889498206,3.390382010054544,3.369793295436092,3.42953681627351,3.3905806442747566,3.29970897936054
95,3.50254173498357,3.5042371933435232,3.4054941740650784,3.413827978801537,3.4905560481380418,3.460596026191199,3.3176136945660577,3.330236610289297,3.407862416346875,3.3750121492690166,3.4213797990042685,3.3416231580254583,3.3525722992351805,3.3219307324984158,3.398078678425738,3.372403565668971,3.4403932152420844,3.2569261314744566,3.4014293475859225,3.402177434261421,3.3001601093042825
96,3.584840858536179,3.5556829467096023,3.5174946456830494,3.3801193463548453,3.612181928098852,3.5791289069222163,3.366007277780839,3.279360256742484,3.3349597712353525,3.268318156913775,3.33965409596607,3.366802049615832,3.2644233938457856,3.3292667127406985,3.360057987587898,3.323641158609678,3.4072198166024674,3.2892102544657127,3.356544545470125,3.440455638856745,3.272227329434472
97,3.417917744774984,3.483539537882386,3.2962008042190543,3.374765217181403,3.422271775982688,3.4603181631567117,3.233919921879516,3.315178901298702,3.423942007264224,3.3937299804014005,3.406325285525364,3.2866810732923843,3.3525888922642397,3.2266754944347475,3.273401346478067,3.303637223113281,3.3966983123420085,3.3723470232691457,3.442912975176446,3.373563524989965,3.258670282365655
98,3.564596713020306,3.388587592668185,3.483054157924934,3.2415436706716365,3.563527114817134,3.383005776749662,3.3321426959921965,3.3329748435587048,3.34841992923878,3.319920489521164,3.3731592761593614,3.3076560565905626,3.3220823722892647,3.3577933535261995,3.352525802862411,3.339370659624969,3.426883191924555,3.300917090033259,3.4171723844488167,3.407200612179335,3.274109920753354
99,3.52421358545623,3.453004151642412,3.331449462985427,3.352995533805868,3.5174521104622056,3.473330668275742,3.3017546852497377,3.310438958054761,3.4220464729378106,3.365697245850402,3.4109598474694565,3.3772257603178764,3.4269427009469187,3.3215722842040383,3.3979602652062844,3.400500951272716,3.50531883729369,3.442698759136605,3.4246324471519967,3.433277184223369,3.3355546979809474
100,3.3847367761478417,3.412580136049064,3.33831486114996,3.3136642035268897,3.331064148828476,3.455929578300457,3.33110582540141,3.324656438981948,3.324803741612889,3.3221245299818585,3.378767564743033,3.2740236187533025,3.3240611278819885,3.26026481424716,3.2859897534379656,3.319862780030897,3.3928044205100245,3.3168687883751127,3.39240367917747,3.333829344568968,3.268501021426341
101,3.3906539639434863,3.4593766529164323,3.327218649368413,3.398038194924097,3.485040826591587,3.513567229216867,3.2928561477593408,3.3809381353157777,3.350383308075704,3.381252320548957,3.401955766617927,3.312056710430252,3.3644059226966863,3.33725844795661,3.3481338417732496,3.345672280310356,3.36461040957437,3.42347465721818,3.355735409965289,3.3692334184263424,3.3201983108542774
102,3.5919729193688377,3.653989066825785,3.392432532235744,3.488425029265962,3.6629924245358856,3.4834425129454023,3.498893126659365,3.2574448311403272,3.3172397891759244,3.3849320659579822,3.403349173615419,3.3168284326023563,3.3446785825081395,3.3334205885428485,3.336546101266584,3.462232410796617,3.499883104990878,3.317470990990847,3.4760273163692865,3.441990571592192,3.330427181834214
103,3.388388985768057,3.392826514719136,3.309933414201574,3.211670136651312,3.5778226538660154,3.3743839470923307,3.3113980111278662,3.4188256929838947,3.420577324324115,3.5040542568630144,3.418932780018201,3.362069897446474,3.393356255396806,3.365226248960014,3.3692957698966945,3.4036103488574074,3.4421475429970183,3.2721009649472657,3.417755215407809,3.42550380275218,3.3321572567818083
104,3.45768878707172,3.5040395218474245,3.432131677485431,3.3670215014771707,3.5212538779386167,3.470744708150533,3.261885620862123,3.4043130289641104,3.434193624892256,3.519946554982735,3.4433768995805183,3.2518719249250214,3.3921413167109944,3.2869017842178434,3.2870924899443983,3.355568523876673,3.4783755409691253,3.2868941451639118,3.40601045363914,3.4093566979845926,3.2601944055312235
105,3.3099221228475377,3.484894110363,3.3187665446896104,3.299751439611001,3.4096789015294227,3.454438191115998,3.239036475868368,3.293658785036383,3.297254121316898,3.3463993025715824,3.343931959595964,3.372464775329868,3.414927056172633,3.2693088151574927,3.247278386280841,3.3872839313272864,3.412519969239854,3.3053228467686075,3.3757500295925307,3.3596798137421606,3.344532950273297
106,3.302488817278934,3.390707177307013,3.2607952646790763,3.2730599881980877,3.46513565432102,3.3676327338485468,3.351507735469963,3.409034907198341,3.4399376028231536,3.410356360640508,3.4077501541468456,3.2318289552108066,3.30054183578928,3.224949882695612,3.2591400444331877,3.2317018143971734,3.424160735899408,3.2699533666711678,3.3649668608567533,3.278347510130063,3.2166230566122755
107,3.252129442413217,3.349825063535472,3.203602799771597,3.207001157715108,3.391789261674019,3.219705879471179,3.127878276651526,3.3845776060777464,3.4050409585615884,3.470712992597964,3.462316682099009,3.2846466993947745,3.296107990631068,3.309861630931313,3.2964686142742017,3.323308554959781,3.436691272429589,3.307003186884198,3.2963635349108533,3.4084737482362355,3.2885754265571414
108,3.361170507848903,3.4610716818630607,3.333191809345872,3.372839698331619,3.474119625423304,3.416432872033065,3.2619012839098387,3.432460338324454,3.346581971264295,3.4757573504819184,3.4814640073907053,3.3562853286711527,3.358036384876086,3.266940093421233,3.300031572081771,3.3333247909676755,3.4324045342735494,3.2784289809179885,3.372372182470394,3.371175696633302,3.26353745324722
109,3.2928256318053397,3.2158613288844724,3.267242103632014,3.107256566420982,3.2848656288912275,3.286153476481686,3.282971226403377,3.228738511433772,3.362959033862831,3.3046358086623866,3.442183419848856,3.396716213860893,3.332108026257047,3.3983209440707767,3.3344879373898078,3.3720596125013627,3.4350789110925737,3.3390705433856755,3.3974370599439547,3.4249255690104143,3.3427260525922824
110,3.5264972041639324,3.44613247896659,3.502547012893601,3.3529090609455863,3.496851599488351,3.464308400299748,3.3525989041129205,3.258435181910388,3.3795812168002324,3.304691371742653,3.3352918281571244,3.29314383291364,3.37418926768033,3.344499918314632,3.265964014825109,3.314471393011858,3.419406038585782,3.274646853922978,3.3083053602093884,3.368004434699749,3.2952426007055364
111,3.4050399560360205,3.415549472942628,3.296599245817894,3.335701038725566,3.39325647789863,3.369494604755294,3.4396684186880915,3.239832274708942,3.3260334129808493,3.390230814488539,3.3731835622583524,3.3724916674627057,3.445558564031812,3.388629532089132,3.403252892054332,3.487719419896411,3.545563320748514,3.491744553456955,3.476416804562396,3.4045990789535496,3.381652988605896
112,3.3469569547962013,3.291063585143555,3.326650719618069,3.3343916523111856,3.495199098086364,3.258505386669617,3.2477489192365367,3.406174811719956,3.410694169250358,3.53164780398533,3.47514328298519,3.344456389276118,3.4480814227690257,3.3050150931992177,3.314056788081796,3.3763000195728137,3.4404827949120818,3.339691099849444,3.408395692882213,3.468746397778136,3.345789270719973
113,3.256977704811667,3.3716328067575554,3.2877156194820274,3.2412652394793384,3.4360312710523027,3.38823254497191,3.2517450938764574,3.376831873144934,3.457849136414456,3.3917493735311184,3.4569080419686387,3.261258114635758,3.3598067440332358,3.2561318676053306,3.239020103842229,3.317506068909676,3.4405130052403208,3.316474486688341,3.343259058726712,3.3407424140550117,3.2920996009939243
114,3.3527327367496924,3.2437737198225163,3.298739657118288,3.333016345033708,3.316420058539167,3.39557784140105,3.368259337640528,3.4066637844148446,3.4207566424735987,3.366821776181684,3.424709623454181,3.301564911826935,3.3505338009991608,3.3967832148721264,3.2915091479695624,3.4510116890564877,3.451009127516289,3.3040203375084287,3.4314077325942707,3.4062055260991118,3.395833598337418
115,3.2203255134246755,3.221661906392424,3.272134487473851,3.114899979121206,3.287633189845056,3.324994047746231,3.1006780103257454,3.3669153094597744,3.3716910801407294,3.410515968455798,3.442168008014016,3.216662842448585,3.4595603730749067,3.285627151135436,3.261916712839873,3.3706822686292446,3.4414115624764063,3.49677771358903,3.4080787580791885,3.3997776477099317,3.335907234849701
116,3.410334887026869,3.3962636340894914,3.387684758303881,3.2317124134254787,3.367472357832918,3.501031449254138,3.271153922701354,3.307548330373064,3.359764975852161,3.3181265581344865,3.34625390242374,3.338605956160818,3.373365173002774,3.336888997839371,3.3068534515817585,3.4395168151306565,3.3714971923581896,3.348089537830961,3.3734714000101325,3.3717156937388526,3.3605270132852483
117,3.327364988962591,3.3574943979149774,3.347981169664842,3.2152763825295647,3.472271613669379,3.4213772597113645,3.2808983501338123,3.425721776305491,3.47288674829603,3.514819964844285,3.52334929646552,3.3527061349017884,3.389328445149049,3.360526373818548,3.366076210481531,3.400713883303472,3.459770148233774,3.3269031742223416,3.375723778486852,3.3193988868703936,3.356282545132097
118,3.273861145578203,3.2960259611294997,3.222131818157069,3.133400625460775,3.42579152549408,3.3198599581138657,3.2200606142461297,3.350791588153209,3.3399344851563564,3.4162461737269707,3.3696850919674337,3.225229745730842,3.3339516730377645,3.2692168092858243,3.282613740748636,3.2764726290431176,3.3652591457513057,3.3346963694234795,3.4452129422222626,3.358260378188727,3.289304692561035
119,3.2523331265083395,3.3666024795718243,3.403038107431856,3.2021850282559696,3.46501623196254,3.4679055565877337,3.3489660366946827,3.3487234084997475,3.4180180177672783,3.3716829676788214,3.4121369238527626,3.4005906034903424,3.35142934239236,3.334426998784948,3.339286127071331,3.336491221406341,3.3927169583822554,3.387772651640446,3.408526347836962,3.384738297597481,3.334822702661331
120,3.448269953153301,3.517551278316724,3.4192575238676017,3.3362590380828645,3.529768451178682,3.581410615563988,3.314258819704855,3.3153548730844395,3.260084443279485,3.3718717770095727,3.390851541475205,3.2241037424859567,3.27343762584415,3.257093473767612,3.3005187363466995,3.336151079704164,3.4251892990558748,3.2555288766762325,3.3959863139345,3.377176488229976,3.2847582605845647
